datetime,temperatureF,humidity,visibilityMPH,windSpeedMPH,precipitationIn,conditions
2013-10-08 17:51:00,73.9,34,10.0,5.8,N/A,Partly Cloudy
2013-10-08 18:51:00,68.0,52,10.0,8.1,N/A,Partly Cloudy
2013-10-08 19:51:00,66.0,56,10.0,6.9,N/A,Clear
2013-10-08 20:51:00,66.9,49,10.0,9.2,N/A,Clear
2013-10-08 21:51:00,64.9,48,10.0,8.1,N/A,Clear
2013-10-08 22:51:00,64.0,52,10.0,6.9,N/A,Clear
2013-10-08 23:51:00,62.1,56,10.0,5.8,N/A,Clear
2013-10-09 00:51:00,60.1,60,10.0,3.5,N/A,Clear
2013-10-09 01:51:00,57.9,65,10.0,6.9,N/A,Clear
2013-10-09 02:51:00,57.9,65,10.0,6.9,N/A,Clear
2013-10-09 03:51:00,55.9,67,10.0,Calm,N/A,Clear
2013-10-09 04:51:00,55.0,67,10.0,4.6,N/A,Clear
2013-10-09 05:51:00,53.1,71,10.0,Calm,N/A,Clear
2013-10-09 06:51:00,53.1,71,10.0,3.5,N/A,Clear
2013-10-09 07:51:00,54.0,69,10.0,3.5,N/A,Clear
2013-10-09 08:51:00,57.0,62,10.0,Calm,N/A,Clear
2013-10-09 09:51:00,62.1,52,10.0,4.6,N/A,Clear
2013-10-09 10:51:00,64.9,45,10.0,5.8,N/A,Clear
2013-10-09 11:51:00,66.9,42,10.0,5.8,N/A,Clear
2013-10-09 12:51:00,69.1,38,10.0,6.9,N/A,Partly Cloudy
2013-10-09 13:51:00,69.1,42,10.0,10.4,N/A,Partly Cloudy
2013-10-09 14:51:00,69.1,40,10.0,8.1,N/A,Partly Cloudy
2013-10-09 15:51:00,68.0,43,10.0,8.1,N/A,Partly Cloudy
2013-10-09 16:51:00,66.9,45,10.0,8.1,N/A,Partly Cloudy
2013-10-09 17:51:00,66.0,48,10.0,9.2,N/A,Partly Cloudy
2013-10-09 18:51:00,63.0,60,10.0,8.1,N/A,Partly Cloudy
2013-10-09 19:51:00,62.1,67,10.0,4.6,N/A,Clear
2013-10-09 20:51:00,61.0,75,10.0,4.6,N/A,Clear
2013-10-09 21:51:00,62.1,75,10.0,3.5,N/A,Clear
2013-10-09 22:51:00,57.9,84,10.0,4.6,N/A,Clear
2013-10-09 23:51:00,57.9,84,10.0,Calm,N/A,Clear
2013-10-10 00:51:00,57.0,83,10.0,Calm,N/A,Clear
2013-10-10 01:51:00,57.0,83,10.0,Calm,N/A,Clear
2013-10-10 02:51:00,54.0,86,10.0,Calm,N/A,Clear
2013-10-10 03:51:00,55.9,69,10.0,Calm,N/A,Clear
2013-10-10 04:51:00,54.0,72,10.0,Calm,N/A,Clear
2013-10-10 05:51:00,53.1,74,10.0,Calm,N/A,Clear
2013-10-10 06:51:00,52.0,74,10.0,3.5,N/A,Clear
2013-10-10 07:51:00,53.1,74,10.0,Calm,N/A,Clear
2013-10-10 08:51:00,57.9,65,10.0,3.5,N/A,Partly Cloudy
2013-10-10 09:51:00,62.1,60,10.0,Calm,N/A,Partly Cloudy
2013-10-10 10:51:00,66.9,52,10.0,Calm,N/A,Partly Cloudy
2013-10-10 11:51:00,71.1,44,10.0,5.8,N/A,Scattered Clouds
2013-10-10 12:51:00,72.0,40,10.0,Calm,N/A,Mostly Cloudy
2013-10-10 13:51:00,73.9,37,10.0,3.5,N/A,Mostly Cloudy
2013-10-10 14:51:00,75.0,38,10.0,8.1,N/A,Mostly Cloudy
2013-10-10 15:51:00,73.9,41,10.0,6.9,N/A,Mostly Cloudy
2013-10-10 16:51:00,72.0,46,10.0,9.2,N/A,Mostly Cloudy
2013-10-10 17:51:00,69.1,51,10.0,9.2,N/A,Mostly Cloudy
2013-10-10 18:51:00,66.0,56,10.0,8.1,N/A,Partly Cloudy
2013-10-10 19:51:00,64.9,61,10.0,8.1,N/A,Partly Cloudy
2013-10-10 20:51:00,64.0,65,10.0,8.1,N/A,Partly Cloudy
2013-10-10 21:51:00,63.0,72,10.0,6.9,N/A,Clear
2013-10-10 22:51:00,62.1,75,10.0,4.6,N/A,Clear
2013-10-10 23:51:00,61.0,78,10.0,Calm,N/A,Clear
2013-10-11 00:51:00,60.1,69,10.0,5.8,N/A,Clear
2013-10-11 01:51:00,61.0,60,10.0,6.9,N/A,Clear
2013-10-11 02:51:00,60.1,60,10.0,5.8,N/A,Clear
2013-10-11 03:51:00,57.9,65,10.0,4.6,N/A,Clear
2013-10-11 04:51:00,57.0,64,10.0,4.6,N/A,Clear
2013-10-11 05:51:00,55.9,69,10.0,Calm,N/A,Scattered Clouds
2013-10-11 06:51:00,57.9,62,10.0,Calm,N/A,Mostly Cloudy
2013-10-11 07:51:00,57.9,62,10.0,6.9,N/A,Scattered Clouds
2013-10-11 08:51:00,61.0,60,10.0,6.9,N/A,Scattered Clouds
2013-10-11 09:51:00,64.9,56,10.0,8.1,N/A,Scattered Clouds
2013-10-11 10:51:00,68.0,55,10.0,8.1,N/A,Mostly Cloudy
2013-10-11 11:51:00,73.0,48,10.0,8.1,N/A,Scattered Clouds
2013-10-11 12:51:00,73.9,45,10.0,9.2,N/A,Scattered Clouds
2013-10-11 13:51:00,75.0,43,10.0,8.1,N/A,Scattered Clouds
2013-10-11 14:51:00,75.9,42,10.0,10.4,N/A,Scattered Clouds
2013-10-11 15:51:00,75.0,43,10.0,11.5,N/A,Scattered Clouds
2013-10-11 16:51:00,73.0,44,10.0,11.5,N/A,Scattered Clouds
2013-10-11 17:51:00,71.1,45,10.0,10.4,N/A,Partly Cloudy
2013-10-11 18:51:00,68.0,50,10.0,10.4,N/A,Clear
2013-10-11 19:51:00,66.9,54,10.0,6.9,N/A,Clear
2013-10-11 20:51:00,64.9,58,10.0,5.8,N/A,Clear
2013-10-11 21:51:00,66.0,45,10.0,6.9,N/A,Clear
2013-10-11 22:51:00,64.0,48,10.0,4.6,N/A,Clear
2013-10-11 23:51:00,63.0,54,10.0,5.8,N/A,Clear
2013-10-12 00:51:00,63.0,58,10.0,5.8,N/A,Clear
2013-10-12 01:51:00,63.0,60,10.0,5.8,N/A,Clear
2013-10-12 02:51:00,62.1,62,10.0,6.9,N/A,Clear
2013-10-12 03:51:00,63.0,63,10.0,6.9,N/A,Clear
2013-10-12 04:51:00,63.0,63,10.0,8.1,N/A,Partly Cloudy
2013-10-12 05:51:00,62.1,65,10.0,8.1,N/A,Clear
2013-10-12 06:51:00,61.0,67,10.0,6.9,N/A,Scattered Clouds
2013-10-12 07:51:00,63.0,65,10.0,6.9,N/A,Scattered Clouds
2013-10-12 08:51:00,66.9,61,10.0,13.8,N/A,Mostly Cloudy
2013-10-12 09:51:00,70.0,57,10.0,12.7,N/A,Mostly Cloudy
2013-10-12 10:51:00,73.0,53,10.0,16.1,N/A,Mostly Cloudy
2013-10-12 11:51:00,73.0,55,10.0,12.7,N/A,Overcast
2013-10-12 12:51:00,73.0,55,10.0,9.2,N/A,Overcast
2013-10-12 13:51:00,70.0,65,10.0,11.5,N/A,Overcast
2013-10-12 14:51:00,70.0,68,10.0,11.5,N/A,Overcast
2013-10-12 15:51:00,68.0,76,10.0,9.2,0.01,Mostly Cloudy
2013-10-12 16:51:00,68.0,78,6.0,11.5,N/A,Haze
2013-10-12 17:51:00,66.9,79,10.0,12.7,N/A,Scattered Clouds
2013-10-12 18:51:00,64.0,78,10.0,6.9,N/A,Clear
2013-10-12 19:51:00,63.0,63,10.0,6.9,N/A,Clear
2013-10-12 20:51:00,61.0,56,10.0,4.6,N/A,Clear
2013-10-12 21:51:00,59.0,55,10.0,3.5,N/A,Clear
2013-10-12 22:51:00,55.9,60,10.0,4.6,N/A,Partly Cloudy
2013-10-12 23:51:00,54.0,64,10.0,4.6,N/A,Partly Cloudy
2013-10-13 00:51:00,53.1,64,10.0,5.8,N/A,Clear
2013-10-13 01:51:00,52.0,63,10.0,4.6,N/A,Clear
2013-10-13 02:51:00,52.0,61,10.0,Calm,N/A,Clear
2013-10-13 03:51:00,48.9,71,10.0,Calm,N/A,Clear
2013-10-13 04:51:00,48.9,74,10.0,Calm,N/A,Clear
2013-10-13 05:51:00,46.9,80,10.0,3.5,N/A,Clear
2013-10-13 06:51:00,46.9,74,10.0,4.6,N/A,Partly Cloudy
2013-10-13 07:51:00,48.0,71,10.0,3.5,N/A,Clear
2013-10-13 08:51:00,54.0,59,10.0,9.2,N/A,Clear
2013-10-13 09:51:00,57.0,53,10.0,9.2,N/A,Clear
2013-10-13 10:51:00,60.1,44,10.0,8.1,N/A,Partly Cloudy
2013-10-13 11:51:00,61.0,39,10.0,8.1,N/A,Partly Cloudy
2013-10-13 12:51:00,62.1,38,10.0,6.9,N/A,Clear
2013-10-13 13:51:00,63.0,37,10.0,6.9,N/A,Clear
2013-10-13 14:51:00,64.0,35,10.0,8.1,N/A,Clear
2013-10-13 15:51:00,64.0,33,10.0,9.2,N/A,Clear
2013-10-13 16:51:00,64.0,33,10.0,6.9,N/A,Clear
2013-10-13 17:51:00,59.0,49,10.0,9.2,N/A,Clear
2013-10-13 18:51:00,57.9,53,10.0,5.8,N/A,Clear
2013-10-13 19:51:00,57.0,57,10.0,8.1,N/A,Clear
2013-10-13 20:51:00,55.0,62,10.0,4.6,N/A,Clear
2013-10-13 21:51:00,55.9,60,10.0,Calm,N/A,Clear
2013-10-13 22:51:00,50.0,77,10.0,Calm,N/A,Clear
2013-10-13 23:51:00,48.9,77,10.0,Calm,N/A,Clear
2013-10-14 00:51:00,48.0,80,10.0,4.6,N/A,Clear
2013-10-14 01:51:00,48.0,80,10.0,3.5,N/A,Scattered Clouds
2013-10-14 02:51:00,48.0,80,10.0,Calm,N/A,Scattered Clouds
2013-10-14 03:51:00,46.9,80,10.0,Calm,N/A,Mostly Cloudy
2013-10-14 04:51:00,48.0,80,10.0,Calm,N/A,Mostly Cloudy
2013-10-14 05:51:00,51.1,74,10.0,5.8,N/A,Mostly Cloudy
2013-10-14 06:51:00,52.0,71,10.0,Calm,N/A,Mostly Cloudy
2013-10-14 07:51:00,54.0,66,10.0,12.7,N/A,Mostly Cloudy
2013-10-14 08:51:00,57.0,55,10.0,11.5,N/A,Mostly Cloudy
2013-10-14 09:51:00,57.9,51,10.0,16.1,N/A,Partly Cloudy
2013-10-14 10:51:00,59.0,53,10.0,12.7,N/A,Mostly Cloudy
2013-10-14 11:51:00,59.0,51,10.0,11.5,N/A,Partly Cloudy
2013-10-14 12:51:00,60.1,49,10.0,8.1,N/A,Scattered Clouds
2013-10-14 13:51:00,61.0,52,10.0,6.9,N/A,Scattered Clouds
2013-10-14 14:51:00,61.0,52,10.0,11.5,N/A,Scattered Clouds
2013-10-14 15:51:00,60.1,53,10.0,11.5,N/A,Partly Cloudy
2013-10-14 16:51:00,60.1,53,10.0,11.5,N/A,Scattered Clouds
2013-10-14 17:51:00,59.0,58,10.0,11.5,N/A,Scattered Clouds
2013-10-14 18:51:00,57.9,65,10.0,9.2,N/A,Partly Cloudy
2013-10-14 19:51:00,57.9,67,10.0,8.1,N/A,Clear
2013-10-14 20:51:00,57.9,70,10.0,8.1,N/A,Clear
2013-10-14 21:51:00,57.0,69,10.0,9.2,N/A,Partly Cloudy
2013-10-14 22:51:00,57.9,58,10.0,10.4,N/A,Mostly Cloudy
2013-10-14 23:51:00,55.9,60,10.0,9.2,N/A,Mostly Cloudy
2013-10-15 00:51:00,55.9,60,10.0,13.8,N/A,Overcast
2013-10-15 01:51:00,54.0,66,10.0,9.2,N/A,Overcast
2013-10-15 02:51:00,54.0,69,10.0,10.4,N/A,Overcast
2013-10-15 03:51:00,54.0,72,10.0,9.2,N/A,Overcast
2013-10-15 04:51:00,54.0,72,10.0,8.1,N/A,Overcast
2013-10-15 05:51:00,53.1,74,10.0,5.8,N/A,Overcast
2013-10-15 06:51:00,53.1,74,10.0,5.8,N/A,Overcast
2013-10-15 07:51:00,55.0,69,10.0,5.8,N/A,Overcast
2013-10-15 08:51:00,57.0,64,10.0,8.1,N/A,Overcast
2013-10-15 09:51:00,59.0,67,10.0,9.2,N/A,Overcast
2013-10-15 10:51:00,62.1,67,10.0,12.7,N/A,Overcast
2013-10-15 11:51:00,64.0,65,10.0,13.8,N/A,Overcast
2013-10-15 12:51:00,64.9,68,10.0,11.5,N/A,Overcast
2013-10-15 13:51:00,62.1,86,2.5,11.5,0.05,Light Rain
2013-10-15 14:51:00,62.1,90,2.0,10.4,0.04,Light Rain
2013-10-15 15:51:00,63.0,87,6.0,12.7,0.00,Overcast
2013-10-15 16:51:00,64.0,87,6.0,10.4,N/A,Overcast
2013-10-15 17:51:00,64.0,87,6.0,10.4,N/A,Overcast
2013-10-15 18:51:00,64.0,87,6.0,8.1,N/A,Scattered Clouds
2013-10-15 19:51:00,64.0,87,6.0,9.2,N/A,Mostly Cloudy
2013-10-15 20:51:00,60.1,69,10.0,12.7,N/A,Mostly Cloudy
2013-10-15 21:51:00,57.0,64,10.0,11.5,N/A,Partly Cloudy
2013-10-15 22:51:00,55.0,67,10.0,6.9,N/A,Partly Cloudy
2013-10-15 23:51:00,53.1,66,10.0,10.4,N/A,Scattered Clouds
2013-10-16 00:51:00,51.1,68,10.0,9.2,N/A,Partly Cloudy
2013-10-16 01:51:00,48.9,74,10.0,9.2,N/A,Partly Cloudy
2013-10-16 02:51:00,48.0,74,10.0,9.2,N/A,Clear
2013-10-16 03:51:00,46.9,77,10.0,9.2,N/A,Partly Cloudy
2013-10-16 04:51:00,48.0,74,10.0,8.1,N/A,Overcast
2013-10-16 05:51:00,48.9,74,10.0,11.5,N/A,Overcast
2013-10-16 06:51:00,48.9,74,10.0,15.0,N/A,Overcast
2013-10-16 07:51:00,50.0,74,10.0,12.7,N/A,Overcast
2013-10-16 08:51:00,51.1,71,10.0,15.0,N/A,Overcast
2013-10-16 09:51:00,51.1,74,10.0,12.7,N/A,Overcast
2013-10-16 10:51:00,52.0,71,10.0,11.5,N/A,Overcast
2013-10-16 11:51:00,52.0,71,10.0,12.7,N/A,Overcast
2013-10-16 12:51:00,53.1,71,10.0,11.5,N/A,Overcast
2013-10-16 13:51:00,53.1,71,10.0,11.5,N/A,Overcast
2013-10-16 14:51:00,54.0,69,10.0,16.1,N/A,Overcast
2013-10-16 15:51:00,53.1,71,10.0,10.4,N/A,Overcast
2013-10-16 16:51:00,53.1,69,10.0,8.1,N/A,Overcast
2013-10-16 17:51:00,53.1,69,10.0,8.1,N/A,Overcast
2013-10-16 18:51:00,53.1,71,10.0,9.2,N/A,Overcast
2013-10-16 19:51:00,53.1,69,10.0,11.5,N/A,Overcast
2013-10-16 20:51:00,52.0,74,10.0,10.4,N/A,Overcast
2013-10-16 21:51:00,52.0,74,10.0,9.2,N/A,Overcast
2013-10-16 22:51:00,52.0,74,10.0,10.4,N/A,Overcast
2013-10-16 23:51:00,51.1,77,10.0,6.9,N/A,Overcast
2013-10-17 00:51:00,51.1,80,10.0,6.9,0.00,Light Drizzle
2013-10-17 01:51:00,50.0,83,6.0,8.1,0.00,Haze
2013-10-17 02:51:00,50.0,83,10.0,8.1,N/A,Overcast
2013-10-17 03:51:00,50.0,83,6.0,8.1,N/A,Haze
2013-10-17 04:51:00,48.9,90,10.0,6.9,0.00,Overcast
2013-10-17 05:51:00,50.0,86,7.0,4.6,0.00,Light Rain
2013-10-17 06:51:00,48.9,90,7.0,6.9,0.02,Light Rain
2013-10-17 07:51:00,48.9,90,6.0,6.9,0.03,Light Rain
2013-10-17 08:51:00,48.9,90,3.0,9.2,0.04,Light Rain
2013-10-17 09:51:00,48.9,93,8.0,10.4,0.02,Light Rain
2013-10-17 10:51:00,48.9,93,10.0,11.5,0.02,Light Rain
2013-10-17 11:51:00,50.0,93,8.0,12.7,0.03,Light Rain
2013-10-17 12:51:00,50.0,93,10.0,17.3,0.01,Light Rain
2013-10-17 13:51:00,52.0,89,10.0,11.5,0.00,Mostly Cloudy
2013-10-17 14:51:00,51.1,71,10.0,13.8,N/A,Mostly Cloudy
2013-10-17 15:51:00,51.1,68,10.0,15.0,N/A,Mostly Cloudy
2013-10-17 16:51:00,52.0,66,10.0,10.4,N/A,Mostly Cloudy
2013-10-17 17:51:00,52.0,63,10.0,5.8,N/A,Mostly Cloudy
2013-10-17 18:51:00,48.9,71,10.0,Calm,N/A,Partly Cloudy
2013-10-17 19:51:00,48.9,74,10.0,Calm,N/A,Partly Cloudy
2013-10-17 20:51:00,48.9,74,10.0,3.5,N/A,Mostly Cloudy
2013-10-17 21:51:00,46.9,77,10.0,4.6,N/A,Overcast
2013-10-17 22:51:00,46.0,79,10.0,4.6,N/A,Scattered Clouds
2013-10-17 23:51:00,45.0,80,10.0,5.8,N/A,Scattered Clouds
2013-10-18 00:51:00,45.0,76,10.0,3.5,N/A,Partly Cloudy
2013-10-18 01:51:00,44.1,79,10.0,3.5,N/A,Partly Cloudy
2013-10-18 02:51:00,43.0,80,10.0,4.6,N/A,Partly Cloudy
2013-10-18 03:51:00,43.0,80,10.0,6.9,N/A,Scattered Clouds
2013-10-18 04:51:00,43.0,80,10.0,8.1,N/A,Partly Cloudy
2013-10-18 05:51:00,43.0,80,10.0,6.9,N/A,Scattered Clouds
2013-10-18 06:51:00,43.0,80,10.0,6.9,N/A,Scattered Clouds
2013-10-18 07:51:00,43.0,82,10.0,9.2,N/A,Partly Cloudy
2013-10-18 08:51:00,46.0,76,10.0,9.2,N/A,Partly Cloudy
2013-10-18 09:51:00,43.0,86,10.0,13.8,N/A,Overcast
2013-10-18 10:51:00,45.0,86,7.0,11.5,N/A,Overcast
2013-10-18 11:51:00,46.9,83,10.0,12.7,N/A,Overcast
2013-10-18 12:51:00,48.0,74,10.0,12.7,N/A,Overcast
2013-10-18 13:51:00,48.9,71,10.0,13.8,N/A,Overcast
2013-10-18 14:51:00,48.9,69,10.0,10.4,N/A,Overcast
2013-10-18 15:51:00,48.9,66,10.0,9.2,N/A,Overcast
2013-10-18 16:51:00,50.0,63,10.0,8.1,N/A,Overcast
2013-10-18 17:51:00,48.9,64,10.0,8.1,N/A,Overcast
2013-10-18 18:51:00,48.9,64,10.0,9.2,N/A,Overcast
2013-10-18 19:51:00,48.0,68,10.0,6.9,N/A,Overcast
2013-10-18 20:51:00,48.0,68,10.0,8.1,N/A,Overcast
2013-10-18 21:51:00,46.9,71,10.0,8.1,N/A,Overcast
2013-10-18 22:51:00,46.9,71,10.0,5.8,N/A,Overcast
2013-10-18 23:51:00,46.9,71,10.0,6.9,N/A,Overcast
2013-10-19 00:51:00,46.0,73,10.0,5.8,N/A,Overcast
2013-10-19 01:51:00,46.0,73,10.0,3.5,N/A,Overcast
2013-10-19 02:51:00,46.0,73,10.0,5.8,N/A,Overcast
2013-10-19 03:51:00,45.0,76,10.0,8.1,N/A,Overcast
2013-10-19 04:51:00,45.0,76,10.0,5.8,N/A,Overcast
2013-10-19 05:51:00,45.0,76,10.0,9.2,N/A,Overcast
2013-10-19 06:51:00,44.1,76,10.0,9.2,N/A,Overcast
2013-10-19 07:51:00,43.0,80,10.0,11.5,N/A,Mostly Cloudy
2013-10-19 08:51:00,44.1,76,10.0,11.5,N/A,Scattered Clouds
2013-10-19 09:51:00,46.0,68,10.0,12.7,N/A,Scattered Clouds
2013-10-19 10:51:00,48.9,61,10.0,10.4,N/A,Scattered Clouds
2013-10-19 11:51:00,52.0,50,10.0,15.0,N/A,Scattered Clouds
2013-10-19 12:51:00,52.0,47,10.0,15.0,N/A,Mostly Cloudy
2013-10-19 13:51:00,51.1,48,10.0,16.1,N/A,Mostly Cloudy
2013-10-19 14:51:00,53.1,45,10.0,16.1,0.00,Mostly Cloudy
2013-10-19 15:51:00,53.1,43,10.0,13.8,N/A,Mostly Cloudy
2013-10-19 16:51:00,53.1,43,10.0,15.0,N/A,Mostly Cloudy
2013-10-19 17:51:00,50.0,57,10.0,16.1,0.00,Light Rain
2013-10-19 18:51:00,48.9,64,10.0,10.4,0.00,Overcast
2013-10-19 19:51:00,48.0,68,10.0,8.1,0.01,Overcast
2013-10-19 20:51:00,46.9,74,10.0,6.9,N/A,Mostly Cloudy
2013-10-19 21:51:00,48.0,68,10.0,6.9,N/A,Overcast
2013-10-19 22:51:00,48.9,66,10.0,10.4,N/A,Mostly Cloudy
2013-10-19 23:51:00,48.9,64,10.0,6.9,N/A,Overcast
2013-10-20 00:51:00,48.0,66,10.0,5.8,N/A,Mostly Cloudy
2013-10-20 01:51:00,45.0,76,10.0,6.9,N/A,Scattered Clouds
2013-10-20 02:51:00,44.1,76,10.0,5.8,N/A,Partly Cloudy
2013-10-20 03:51:00,43.0,80,10.0,6.9,N/A,Partly Cloudy
2013-10-20 04:51:00,42.1,82,10.0,6.9,N/A,Partly Cloudy
2013-10-20 05:51:00,42.1,82,10.0,10.4,N/A,Partly Cloudy
2013-10-20 06:51:00,41.0,86,10.0,5.8,N/A,Scattered Clouds
2013-10-20 07:51:00,41.0,86,10.0,5.8,N/A,Scattered Clouds
2013-10-20 08:51:00,44.1,79,10.0,8.1,N/A,Scattered Clouds
2013-10-20 09:51:00,46.0,76,10.0,3.5,N/A,Scattered Clouds
2013-10-20 10:51:00,48.9,71,10.0,Calm,N/A,Mostly Cloudy
2013-10-20 11:51:00,52.0,63,10.0,5.8,N/A,Mostly Cloudy
2013-10-20 12:51:00,55.0,59,10.0,8.1,N/A,Mostly Cloudy
2013-10-20 13:51:00,57.9,53,10.0,10.4,N/A,Mostly Cloudy
2013-10-20 14:51:00,60.1,49,10.0,10.4,N/A,Mostly Cloudy
2013-10-20 15:51:00,62.1,46,10.0,11.5,N/A,Mostly Cloudy
2013-10-20 16:51:00,63.0,46,10.0,6.9,N/A,Mostly Cloudy
2013-10-20 17:51:00,64.9,40,10.0,16.1,N/A,Overcast
2013-10-20 18:51:00,64.9,40,10.0,20.7,0.00,Light Rain
2013-10-20 19:51:00,64.0,43,10.0,11.5,0.00,Overcast
2013-10-20 20:51:00,62.1,50,10.0,10.4,0.00,Light Rain
2013-10-20 21:51:00,57.9,67,10.0,5.8,0.00,Light Rain
2013-10-20 22:51:00,55.9,77,8.0,8.1,0.00,Light Rain
2013-10-20 23:51:00,55.0,80,7.0,6.9,0.02,Light Rain
2013-10-21 00:51:00,55.0,77,8.0,9.2,0.00,Light Rain
2013-10-21 01:51:00,54.0,77,8.0,10.4,0.00,Light Rain
2013-10-21 02:51:00,53.1,83,10.0,9.2,0.00,Overcast
2013-10-21 03:51:00,52.0,89,7.0,8.1,0.02,Light Rain
2013-10-21 04:51:00,51.1,86,10.0,8.1,0.01,Overcast
2013-10-21 05:51:00,50.0,83,10.0,11.5,N/A,Mostly Cloudy
2013-10-21 06:51:00,48.0,80,10.0,8.1,N/A,Mostly Cloudy
2013-10-21 07:51:00,46.0,73,10.0,16.1,N/A,Mostly Cloudy
2013-10-21 08:51:00,45.0,71,10.0,10.4,N/A,Overcast
2013-10-21 09:51:00,43.0,68,10.0,13.8,N/A,Overcast
2013-10-21 10:51:00,44.1,63,10.0,10.4,N/A,Mostly Cloudy
2013-10-21 11:51:00,45.0,60,10.0,12.7,N/A,Mostly Cloudy
2013-10-21 12:51:00,46.9,54,10.0,11.5,N/A,Mostly Cloudy
2013-10-21 13:51:00,46.9,52,10.0,12.7,N/A,Mostly Cloudy
2013-10-21 14:51:00,50.0,41,10.0,13.8,N/A,Mostly Cloudy
2013-10-21 15:51:00,48.0,42,10.0,17.3,N/A,Scattered Clouds
2013-10-21 16:51:00,46.0,44,10.0,17.3,N/A,Scattered Clouds
2013-10-21 17:51:00,44.1,47,10.0,13.8,N/A,Scattered Clouds
2013-10-21 18:51:00,41.0,53,10.0,8.1,N/A,Partly Cloudy
2013-10-21 19:51:00,39.9,55,10.0,6.9,N/A,Partly Cloudy
2013-10-21 20:51:00,39.9,53,10.0,8.1,N/A,Clear
2013-10-21 21:51:00,37.9,57,10.0,6.9,N/A,Clear
2013-10-21 22:51:00,37.9,57,10.0,8.1,N/A,Clear
2013-10-21 23:51:00,37.9,57,10.0,8.1,N/A,Clear
2013-10-22 00:51:00,37.0,62,10.0,8.1,N/A,Clear
2013-10-22 01:51:00,37.0,62,10.0,8.1,N/A,Clear
2013-10-22 02:51:00,36.0,64,10.0,8.1,N/A,Clear
2013-10-22 03:51:00,34.0,73,10.0,5.8,N/A,Clear
2013-10-22 04:51:00,32.0,75,10.0,6.9,N/A,Clear
2013-10-22 05:51:00,32.0,75,10.0,4.6,N/A,Clear
2013-10-22 06:51:00,30.9,79,10.0,5.8,N/A,Clear
2013-10-22 07:51:00,32.0,79,10.0,4.6,N/A,Mostly Cloudy
2013-10-22 08:51:00,36.0,67,10.0,3.5,N/A,Mostly Cloudy
2013-10-22 09:51:00,37.9,60,10.0,4.6,N/A,Mostly Cloudy
2013-10-22 10:51:00,39.9,60,10.0,4.6,N/A,Overcast
2013-10-22 11:51:00,41.0,55,10.0,10.4,N/A,Overcast
2013-10-22 12:51:00,37.9,76,10.0,8.1,0.00,Light Rain
2013-10-22 13:51:00,37.9,86,10.0,6.9,0.00,Light Rain
2013-10-22 14:51:00,37.9,89,6.0,6.9,0.02,Light Rain
2013-10-22 15:51:00,37.9,93,6.0,3.5,0.01,Light Rain
2013-10-22 16:51:00,39.0,86,6.0,Calm,0.00,Light Rain
2013-10-22 17:51:00,39.0,86,9.0,3.5,0.00,Light Drizzle
2013-10-22 18:51:00,39.0,86,9.0,3.5,0.00,Overcast
2013-10-22 19:51:00,39.0,89,9.0,4.6,N/A,Overcast
2013-10-22 20:51:00,39.0,89,10.0,4.6,N/A,Overcast
2013-10-22 21:51:00,39.0,89,10.0,4.6,N/A,Overcast
2013-10-22 22:51:00,37.9,89,10.0,4.6,N/A,Mostly Cloudy
2013-10-22 23:51:00,37.0,93,7.0,5.8,N/A,Partly Cloudy
2013-10-23 00:51:00,36.0,89,7.0,5.8,N/A,Clear
2013-10-23 01:51:00,34.0,89,10.0,6.9,N/A,Clear
2013-10-23 02:51:00,34.0,89,10.0,6.9,N/A,Clear
2013-10-23 03:51:00,34.0,85,10.0,8.1,N/A,Clear
2013-10-23 04:51:00,33.1,85,10.0,8.1,N/A,Clear
2013-10-23 05:51:00,33.1,85,10.0,5.8,N/A,Clear
2013-10-23 06:51:00,32.0,85,10.0,6.9,N/A,Partly Cloudy
2013-10-23 07:51:00,33.1,85,10.0,5.8,N/A,Partly Cloudy
2013-10-23 08:51:00,35.1,82,10.0,6.9,N/A,Partly Cloudy
2013-10-23 09:51:00,39.0,67,10.0,8.1,N/A,Partly Cloudy
2013-10-23 10:51:00,42.1,58,10.0,12.7,N/A,Partly Cloudy
2013-10-23 11:51:00,42.1,53,10.0,13.8,N/A,Partly Cloudy
2013-10-23 12:51:00,44.1,47,10.0,12.7,N/A,Partly Cloudy
2013-10-23 13:51:00,44.1,45,10.0,13.8,N/A,Scattered Clouds
2013-10-23 14:51:00,44.1,43,10.0,16.1,N/A,Mostly Cloudy
2013-10-23 15:51:00,44.1,43,10.0,16.1,N/A,Overcast
2013-10-23 16:51:00,43.0,49,10.0,12.7,N/A,Overcast
2013-10-23 17:51:00,42.1,53,10.0,11.5,0.00,Light Rain
2013-10-23 18:51:00,41.0,57,10.0,8.1,0.00,Overcast
2013-10-23 19:51:00,41.0,57,10.0,9.2,N/A,Overcast
2013-10-23 20:51:00,39.9,60,10.0,5.8,N/A,Overcast
2013-10-23 21:51:00,39.9,60,10.0,6.9,N/A,Overcast
2013-10-23 22:51:00,39.9,58,10.0,10.4,N/A,Overcast
2013-10-23 23:51:00,39.0,60,10.0,6.9,N/A,Overcast
2013-10-24 00:51:00,39.0,60,10.0,9.2,N/A,Overcast
2013-10-24 01:51:00,37.9,68,10.0,5.8,N/A,Overcast
2013-10-24 02:51:00,37.9,68,10.0,10.4,N/A,Overcast
